cost,brand,model_name,modelDate,mileage,bodyType,color,engineDisplacement,enginePower,fuelType,vehicleTransmission,drive,wheel,state,ownersCount,pts,customs
1469000,honda,accord,2013,153000,седан,чёрный,2.4,180,Бензин,автоматическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
735000,honda,cr_v,2008,238000,внедорожник 5 дв.,красный,2.0,150,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1759000,honda,cr_v,2015,143985,внедорожник 5 дв.,белый,2.0,150,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
820000,honda,jazz,2012,81000,хэтчбек 5 дв.,синий,1.3,100,Бензин,вариатор,передний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
999000,honda,pilot,2008,146000,внедорожник 5 дв.,чёрный,3.5,258,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1310000,honda,cr_v,2011,128923,внедорожник 5 дв.,серый,2.4,166,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
735000,honda,accord,2008,188525,седан,чёрный,2.4,201,Бензин,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
645000,honda,accord,2007,206000,седан,белый,2.4,190,Бензин,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1045000,honda,cr_v,2010,233959,внедорожник 5 дв.,чёрный,2.4,166,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
925000,honda,cr_v,2008,201300,внедорожник 5 дв.,серебристый,2.4,166,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
825000,honda,freed,2013,122000,компактвэн,белый,1.5,118,Бензин,вариатор,передний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1387000,honda,crosstour,2014,108572,внедорожник 5 дв.,чёрный,2.4,194,Бензин,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1520000,honda,odyssey,2017,12411,минивэн,серый,2.4,175,Бензин,вариатор,передний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1250000,honda,accord,2013,72000,седан,чёрный,2.4,180,Бензин,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
950000,honda,fit_shuttle,2014,85000,универсал 5 дв.,чёрный,1.3,88,Гибрид,вариатор,передний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
473000,honda,civic,2008,384000,хэтчбек 5 дв.,чёрный,1.8,140,Бензин,роботизированная,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1224000,honda,accord,2011,186838,седан,синий,2.4,201,Бензин,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
295000,honda,cr_v,1999,223000,внедорожник 5 дв.,зелёный,2.0,128,Бензин,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1450000,honda,vezel,2014,91000,внедорожник 5 дв.,зелёный,1.5,132,Гибрид,роботизированная,передний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
625000,honda,accord,2007,267000,седан,белый,2.0,155,Бензин,автоматическая,передний,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
1295000,honda,cr_v,2010,219000,внедорожник 5 дв.,серебристый,2.4,166,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
545000,honda,civic,2009,197000,седан,чёрный,1.3,95,Гибрид,вариатор,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
622000,honda,cr_v,2001,165260,внедорожник 5 дв.,серебристый,2.0,158,Бензин,автоматическая,полный,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
720000,honda,shuttle,2017,5979,универсал 5 дв.,чёрный,1.5,110,Гибрид,роботизированная,передний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
