cost,brand,model_name,modelDate,mileage,bodyType,color,engineDisplacement,enginePower,fuelType,vehicleTransmission,drive,wheel,state,ownersCount,pts,customs
230000,nissan,pulsar,2000,236000,хэтчбек 5 дв.,чёрный,1.6,175,Бензин,механическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
101000,nissan,pulsar,1999,292000,седан,серебристый,1.5,105,Бензин,механическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
60000,nissan,pulsar,1986,267908,хэтчбек 5 дв.,белый,1.5,97,Бензин,механическая,полный,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
200000,nissan,pulsar,1999,190000,седан,серый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,2 владельца,Дубликат,Растаможен
150000,nissan,pulsar,1998,545405,седан,серебристый,1.5,105,Бензин,автоматическая,полный,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
100000,nissan,pulsar,1998,401000,седан,белый,1.5,105,Бензин,автоматическая,полный,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
85000,nissan,pulsar,1997,299999,седан,белый,1.5,105,Бензин,автоматическая,передний,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
170000,nissan,pulsar,2000,296000,седан,белый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
65000,nissan,pulsar,1999,100000,седан,белый,2.0,76,Дизель,автоматическая,передний,Правый,Не требует ремонта,2 владельца,Дубликат,Растаможен
150000,nissan,pulsar,1998,170000,седан,серебристый,1.5,105,Бензин,механическая,передний,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
95000,nissan,pulsar,1998,189000,седан,серебристый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
145000,nissan,pulsar,1999,430000,хэтчбек 5 дв.,белый,1.5,105,Бензин,автоматическая,полный,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
140000,nissan,pulsar,1998,200000,седан,белый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
200000,nissan,pulsar,1996,310000,седан,белый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
67000,nissan,pulsar,1999,160000,седан,синий,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
69263,nissan,pulsar,1998,389756,седан,серый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
120000,nissan,pulsar,1996,280000,хэтчбек 5 дв.,чёрный,1.5,105,Бензин,автоматическая,полный,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
100000,nissan,pulsar,1998,200000,седан,белый,1.6,120,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
130000,nissan,pulsar,2000,150000,седан,серебристый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
120000,nissan,pulsar,1999,247313,седан,серебристый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
350000,nissan,pulsar,1998,200000,седан,белый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
65000,nissan,pulsar,1992,250000,седан,белый,1.5,94,Бензин,механическая,передний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
130000,nissan,pulsar,1999,217314,седан,серый,1.5,105,Бензин,механическая,передний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
140000,nissan,pulsar,1998,280000,седан,красный,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
210000,nissan,pulsar,1998,1000,хэтчбек 5 дв.,серый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,2 владельца,Дубликат,Растаможен
70000,nissan,pulsar,1996,300000,седан,серый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
135000,nissan,pulsar,1998,380000,хэтчбек 5 дв.,красный,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
170000,nissan,pulsar,1999,250000,седан,серый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
130000,nissan,pulsar,1999,217314,седан,серый,1.5,105,Бензин,механическая,передний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
101000,nissan,pulsar,1999,292000,седан,серебристый,1.5,105,Бензин,механическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
85000,nissan,pulsar,1997,299999,седан,белый,1.5,105,Бензин,автоматическая,передний,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
95000,nissan,pulsar,1998,189000,седан,серебристый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
160000,nissan,pulsar,1999,340000,седан,серый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
70000,nissan,pulsar,1993,300000,седан,синий,1.3,79,Бензин,механическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
120000,nissan,pulsar,1999,247313,седан,серебристый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
65000,nissan,pulsar,1992,250000,седан,белый,1.5,94,Бензин,механическая,передний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
140000,nissan,pulsar,1998,300000,седан,серый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,1 владелец,Дубликат,Растаможен
250000,nissan,pulsar,1999,205000,седан,белый,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,1 владелец,Дубликат,Растаможен
195000,nissan,pulsar,2000,260000,седан,синий,1.5,105,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
250000,nissan,pulsar,2000,110000,седан,чёрный,1.6,175,Бензин,механическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
570000,nissan,fuga,2005,250000,седан,серый,3.5,283,Бензин,автоматическая,полный,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
560000,nissan,fuga,2005,170000,седан,серый,3.5,283,Бензин,автоматическая,полный,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
540000,nissan,fuga,2012,230000,седан,белый,2.5,223,Бензин,автоматическая,задний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
645000,nissan,fuga,2012,180000,седан,чёрный,3.5,300,Бензин,автоматическая,полный,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
430999,nissan,fuga,2008,105000,седан,серый,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
430000,nissan,fuga,2005,220000,седан,белый,3.5,283,Бензин,автоматическая,полный,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
630000,nissan,fuga,2010,154000,седан,чёрный,3.7,333,Бензин,автоматическая,задний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1300000,nissan,fuga,2018,45777,седан,белый,3.5,300,Бензин,автоматическая,задний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1355000,nissan,fuga,2013,120000,седан,серый,2.5,223,Бензин,автоматическая,задний,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
115000,nissan,100nx,1992,264652,тарга,красный,1.6,90,Бензин,механическая,передний,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
"325000,nissan,cedric,1996,204591,седан,серый,3.0,160,""Бензин,газобаллонноеоборудование"",автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен"
250000,nissan,cedric,1999,340000,седан,чёрный,2.0,125,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
4500000,nissan,cedric,1985,80000,седан,чёрный,3.0,230,Бензин,автоматическая,задний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
350000,nissan,cedric,2000,260000,седан,серебристый,3.0,240,Бензин,автоматическая,задний,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
