cost,brand,model_name,modelDate,mileage,bodyType,color,engineDisplacement,enginePower,fuelType,vehicleTransmission,drive,wheel,state,ownersCount,pts,customs
4499000,mercedes,gle_klasse_coupe,2016,31525,внедорожник 5 дв.,коричневый,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1389000,mercedes,glk_klasse,2012,193219,внедорожник 5 дв.,серый,3.5,249,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
6777000,mercedes,cla_klasse_amg,2021,1270,седан,серый,2.0,421,Бензин,роботизированная,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
6648441,mercedes,g_klasse_amg,2017,47387,внедорожник 5 дв.,серый,5.5,571,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
969000,mercedes,c_klasse,2012,117356,седан,белый,1.8,184,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1420000,mercedes,gla_class,2014,201939,внедорожник 5 дв.,синий,2.0,211,Бензин,роботизированная,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
2049000,mercedes,e_klasse,2015,92541,купе-хардтоп,белый,2.0,184,Бензин,автоматическая,задний,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
3597000,mercedes,gla_class,2020,14363,внедорожник 5 дв.,белый,1.3,150,Бензин,роботизированная,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
4340000,mercedes,e_klasse,2020,34333,седан,чёрный,2.0,194,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
4749000,mercedes,gle_klasse,2017,68651,внедорожник 5 дв.,синий,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
34000000,mercedes,v_klasse,2020,100,минивэн,чёрный,2.1,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
4198000,mercedes,v_klasse,2016,75712,минивэн,чёрный,2.1,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
2169000,mercedes,m_klasse,2015,170589,внедорожник 5 дв.,чёрный,3.5,249,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
7198000,mercedes,v_klasse,2019,32175,минивэн,чёрный,2.1,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
4359000,mercedes,glc_coupe,2020,29027,внедорожник 5 дв.,серый,2.0,194,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1230000,mercedes,m_klasse,2010,164000,внедорожник 5 дв.,чёрный,3.5,272,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1485000,mercedes,cla_klasse,2018,75805,седан,синий,1.6,150,Бензин,роботизированная,передний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3395000,mercedes,gle_klasse,2015,83114,внедорожник 5 дв.,чёрный,3.5,249,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1949000,mercedes,viano,2011,130367,минивэн,чёрный,3.0,224,Дизель,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
2679000,mercedes,gla_class,2019,41107,внедорожник 5 дв.,серый,2.0,211,Бензин,роботизированная,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
2249000,mercedes,c_klasse,2017,25561,седан,синий,2.0,184,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
3659000,mercedes,glb_klasse,2020,15275,внедорожник 5 дв.,чёрный,2.0,150,Дизель,роботизированная,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
865000,mercedes,b_klasse,2013,155000,хэтчбек 5 дв.,чёрный,1.6,122,Бензин,роботизированная,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
3449000,mercedes,v_klasse,2015,65928,минивэн,чёрный,2.1,190,Дизель,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
9398000,mercedes,gls_klasse,2020,24779,внедорожник 5 дв.,синий,2.9,330,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3900000,mercedes,c_klasse,2020,7590,купе,серый,2.0,204,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1535000,mercedes,s_klasse,2012,143000,седан,серый,4.7,435,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1540000,mercedes,cla_klasse,2018,69920,седан,синий,1.6,150,Бензин,роботизированная,передний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1500000,mercedes,s_klasse,2011,155866,седан,чёрный,3.5,306,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Дубликат,Растаможен
8588860,mercedes,gle_klasse,2021,15,внедорожник 5 дв.,белый,3.0,367,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
4870000,mercedes,e_klasse,2020,22244,купе,зелёный,2.0,197,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
995000,mercedes,e_klasse,2011,161092,купе-хардтоп,белый,1.8,204,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
2439000,mercedes,gl_klasse,2015,185894,внедорожник 5 дв.,белый,4.7,435,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
3649000,mercedes,e_klasse,2018,30425,купе,синий,2.0,184,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1449000,mercedes,cla_klasse,2018,90000,седан,синий,1.6,150,Бензин,роботизированная,передний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3449000,mercedes,gls_klasse,2016,159087,внедорожник 5 дв.,синий,3.0,333,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
2070000,mercedes,cla_klasse_amg,2014,34868,седан,белый,2.0,360,Бензин,роботизированная,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1320000,mercedes,glk_klasse,2010,138283,внедорожник 5 дв.,чёрный,3.0,231,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
3589000,mercedes,e_klasse,2020,45633,седан,чёрный,2.0,197,Бензин,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1986000,mercedes,gla_class,2015,62896,внедорожник 5 дв.,серебристый,2.0,211,Бензин,роботизированная,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1479000,mercedes,cla_klasse,2018,89775,седан,синий,1.6,150,Бензин,роботизированная,передний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3749000,mercedes,glc_klasse,2019,32318,внедорожник 5 дв.,синий,2.0,197,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1239000,mercedes,e_klasse,2012,179626,седан,чёрный,3.5,252,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
5097000,mercedes,e_klasse,2020,11535,купе,серый,2.0,197,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
860000,mercedes,c_klasse,2011,136000,седан,красный,1.8,156,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1147000,mercedes,c_klasse,2013,121546,седан,серый,1.6,156,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
980000,mercedes,s_klasse,2007,175000,седан,белый,5.5,388,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
8498000,mercedes,gle_klasse_coupe,2020,22419,внедорожник 5 дв.,белый,2.9,330,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1290000,mercedes,e_klasse,2011,154800,седан,чёрный,3.0,231,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
5700000,mercedes,g_klasse,2015,64933,внедорожник 5 дв.,чёрный,3.0,245,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1850000,mercedes,e_klasse,2015,147750,седан,коричневый,2.0,184,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1755000,mercedes,glk_klasse,2014,130876,внедорожник 5 дв.,чёрный,2.0,211,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3549000,mercedes,e_klasse,2018,38415,купе,белый,2.0,184,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1796000,mercedes,viano,2011,238370,минивэн,серый,2.1,163,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
3189000,mercedes,e_klasse,2018,108028,седан,чёрный,2.0,194,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
2099000,mercedes,glk_klasse,2014,60296,внедорожник 5 дв.,синий,2.0,211,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3075000,mercedes,e_klasse,2019,34904,седан,чёрный,2.0,197,Бензин,автоматическая,задний,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
4359000,mercedes,glc_coupe,2020,29027,внедорожник 5 дв.,серый,2.0,194,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1590000,mercedes,e_klasse,2012,133864,седан,чёрный,1.8,184,Бензин,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Дубликат,Растаможен
1275000,mercedes,c_klasse,2012,106433,седан,белый,1.6,156,Бензин,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1840000,mercedes,c_klasse,2014,85858,седан,серый,1.6,156,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
3079000,mercedes,gl_klasse_amg,2014,151956,внедорожник 5 дв.,белый,5.5,557,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1850000,mercedes,cls_klasse,2013,181423,седан,белый,3.0,265,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
3044000,mercedes,gl_klasse,2015,168733,внедорожник 5 дв.,белый,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
5829000,mercedes,gle_klasse,2019,27055,внедорожник 5 дв.,серый,2.0,245,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
5498000,mercedes,v_klasse,2018,60851,минивэн,красный,2.1,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
4700000,mercedes,gle_klasse_coupe,2016,101195,внедорожник 5 дв.,белый,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
4870000,mercedes,e_klasse,2020,22244,купе,зелёный,2.0,197,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3677000,mercedes,gle_klasse,2015,73400,внедорожник 5 дв.,белый,3.5,249,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
995000,mercedes,e_klasse,2011,161092,купе-хардтоп,белый,1.8,204,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
3327000,mercedes,e_klasse,2019,38681,седан,синий,2.0,197,Бензин,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3399000,mercedes,e_klasse,2020,26000,седан,белый,2.0,197,Бензин,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1789000,mercedes,e_klasse,2014,93764,купе-хардтоп,белый,2.0,184,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
3759000,mercedes,e_klasse,2020,12704,седан,чёрный,2.0,150,Дизель,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
2849000,mercedes,e_klasse,2017,141973,седан,белый,2.0,194,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1700000,mercedes,cla_klasse,2015,108840,универсал 5 дв.,белый,2.0,211,Бензин,роботизированная,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1935000,mercedes,viano,2014,227000,минивэн,чёрный,2.1,163,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1849000,mercedes,gl_klasse,2011,129702,внедорожник 5 дв.,серый,5.5,388,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
1799000,mercedes,glk_klasse,2012,56550,внедорожник 5 дв.,белый,3.5,249,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
4700000,mercedes,gle_klasse_coupe,2016,101195,внедорожник 5 дв.,белый,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1755000,mercedes,glk_klasse,2014,130876,внедорожник 5 дв.,чёрный,2.0,211,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1898000,mercedes,e_klasse,2015,149449,седан,белый,2.0,184,Бензин,автоматическая,задний,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
5047000,mercedes,gls_klasse,2017,48000,внедорожник 5 дв.,чёрный,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1397000,mercedes,glk_klasse,2012,89281,внедорожник 5 дв.,серебристый,3.5,306,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
2990000,mercedes,e_klasse,2016,45430,седан,белый,2.0,184,Бензин,автоматическая,задний,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
8498000,mercedes,gle_klasse_coupe,2020,22419,внедорожник 5 дв.,белый,2.9,330,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
7999000,mercedes,e_klasse_amg,2021,12851,седан,серый,3.0,435,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
4170000,mercedes,g_klasse,2013,162641,внедорожник 5 дв.,чёрный,3.0,211,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1050000,mercedes,glk_klasse,2010,145000,внедорожник 5 дв.,бежевый,3.0,231,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
2465000,mercedes,e_klasse,2017,96099,седан,чёрный,2.0,184,Бензин,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
2220000,mercedes,c_klasse,2017,82644,седан,белый,1.6,150,Бензин,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3137000,mercedes,gle_klasse,2016,101493,внедорожник 5 дв.,синий,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1530000,mercedes,cla_klasse,2018,56315,седан,синий,1.6,150,Бензин,роботизированная,передний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3490000,mercedes,viano,2012,214000,минивэн,чёрный,3.5,258,Бензин,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
4690000,mercedes,s_klasse,2016,94890,седан,чёрный,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
