cost,brand,model_name,modelDate,mileage,bodyType,color,engineDisplacement,enginePower,fuelType,vehicleTransmission,drive,wheel,state,ownersCount,pts,customs
2615000,bmw,x5,2014,89503,внедорожник 5 дв.,белый,3.0,306,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
7790000,bmw,x7,2020,50700,внедорожник 5 дв.,серый,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
3199000,bmw,5er,2019,36706,седан,синий,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
795000,bmw,x5,2004,185000,внедорожник 5 дв.,чёрный,4.4,320,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1265000,bmw,3er,2012,143471,седан,белый,2.0,184,Бензин,автоматическая,задний,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
654000,bmw,1er,2009,165639,хэтчбек 5 дв.,чёрный,1.6,122,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
4299000,bmw,4,2020,8789,купе,чёрный,2.0,184,Бензин,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
789000,bmw,1er,2012,137817,хэтчбек 5 дв.,белый,1.6,136,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
8800000,bmw,x7,2021,4700,внедорожник 5 дв.,чёрный,3.0,340,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1335000,bmw,5er,2012,136581,седан,чёрный,3.0,258,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
5330000,bmw,x3,2021,21764,внедорожник 5 дв.,серый,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
5990000,bmw,7er,2017,56697,седан,белый,6.6,610,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
3978000,bmw,5er,2019,42000,седан,серый,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
749000,bmw,5er,2008,263003,седан,чёрный,3.0,272,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
644000,bmw,1er,2010,192000,хэтчбек 5 дв.,чёрный,2.0,136,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
5990000,bmw,5er,2021,6844,седан,чёрный,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
9790000,bmw,x7,2019,39866,внедорожник 5 дв.,чёрный,3.0,400,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
695000,bmw,3er,2009,394877,седан,чёрный,2.5,218,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
750000,bmw,1er,2010,54000,хэтчбек 5 дв.,чёрный,1.6,115,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
3373000,bmw,x5,2015,79748,внедорожник 5 дв.,серый,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
2632000,bmw,x2,2019,59900,внедорожник 5 дв.,серый,2.0,150,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
855000,bmw,5er,2006,259190,седан,серый,2.5,218,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
1160000,bmw,x5,2008,310383,внедорожник 5 дв.,синий,3.0,264,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1389000,bmw,5er,2012,209000,седан,синий,2.0,245,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
7390000,bmw,x5,2021,15,внедорожник 5 дв.,белый,3.0,340,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3311000,bmw,3er,2020,26587,седан,синий,2.0,184,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3850000,bmw,7er,2018,48113,седан,белый,2.0,249,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
3370000,bmw,3er,2019,33020,седан,чёрный,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
4797512,bmw,x3,2021,3606,внедорожник 5 дв.,чёрный,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
7349000,bmw,8er,2019,17093,купе,серый,4.4,530,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
949000,bmw,x1,2013,192000,внедорожник 5 дв.,синий,2.0,150,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1889000,bmw,5er,2013,104735,седан,серый,2.0,245,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1690000,bmw,x6,2010,98600,внедорожник 5 дв.,красный,4.4,407,Гибрид,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
9090000,bmw,x7,2020,55994,внедорожник 5 дв.,чёрный,3.0,400,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1099000,bmw,x1,2013,183952,внедорожник 5 дв.,чёрный,2.0,184,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
7100000,bmw,x7,2019,78000,внедорожник 5 дв.,чёрный,3.0,340,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
2945000,bmw,x1,2020,43386,внедорожник 5 дв.,белый,2.0,192,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
960000,bmw,1er,2013,130470,хэтчбек 3 дв.,белый,1.6,136,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
9673000,bmw,x5,2021,8,внедорожник 5 дв.,серый,3.0,340,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
8550000,bmw,x6,2019,13400,внедорожник 5 дв.,зелёный,3.0,400,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
890000,bmw,3er,2010,163000,седан,синий,2.0,136,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
2108000,bmw,x1,2017,128459,внедорожник 5 дв.,белый,2.0,150,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1219000,bmw,x1,2012,151854,внедорожник 5 дв.,коричневый,2.0,184,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
878000,bmw,x1,2011,186000,внедорожник 5 дв.,чёрный,2.0,150,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
2500000,bmw,z4,2007,29500,родстер,чёрный,3.0,265,Бензин,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1815000,bmw,5er,2016,178922,седан,чёрный,2.0,245,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
2715000,bmw,x1,2018,63046,внедорожник 5 дв.,синий,2.0,192,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1300000,bmw,3er,2015,129000,седан,чёрный,1.6,136,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1118000,bmw,3er,2013,158000,седан,чёрный,1.6,136,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
5970000,bmw,8er,2018,58000,купе,белый,3.0,320,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
260000,bmw,3er,1999,171765,седан,зелёный,1.9,118,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
3293000,bmw,x5,2016,148114,внедорожник 5 дв.,чёрный,3.0,218,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
2000000,bmw,3er,1991,3000,седан,серый,1.8,113,Бензин,механическая,задний,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
5990000,bmw,7er,2017,56697,седан,белый,6.6,610,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
580000,bmw,1er,2008,209574,хэтчбек 3 дв.,красный,1.6,115,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1197000,bmw,x1,2012,191154,внедорожник 5 дв.,белый,2.0,245,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
6700000,bmw,x5,2019,47000,внедорожник 5 дв.,белый,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3499000,bmw,5er,2019,25000,седан,чёрный,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
4100000,bmw,5er,2017,45707,седан,чёрный,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1395000,bmw,x5,2010,142056,внедорожник 5 дв.,серый,3.0,272,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1959000,bmw,7er,2014,166000,седан,чёрный,4.4,450,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
2000000,bmw,3er,2016,66700,седан,белый,2.0,184,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
5253000,bmw,x4,2018,55679,внедорожник 5 дв.,синий,3.0,326,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
645000,bmw,5er,2005,255448,седан,серый,2.5,218,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
5990000,bmw,5er,2021,6844,седан,чёрный,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1160000,bmw,x5,2008,310383,внедорожник 5 дв.,синий,3.0,264,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1329000,bmw,3er,2014,140297,седан,чёрный,1.6,136,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
11700000,bmw,m8,2020,39000,купе,серый,4.4,625,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3499000,bmw,5er,2019,25000,седан,чёрный,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1710000,bmw,i3,2017,48743,хэтчбек 5 дв.,чёрный,0.7,170,Гибрид,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
7390000,bmw,x5,2021,15,внедорожник 5 дв.,белый,3.0,340,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1538000,bmw,x3,2011,165000,внедорожник 5 дв.,коричневый,3.0,258,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
9673000,bmw,x5,2021,8,внедорожник 5 дв.,серый,3.0,340,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
578210,bmw,x5,2002,662000,внедорожник 5 дв.,чёрный,3.0,231,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
3090000,bmw,x4,2015,25346,внедорожник 5 дв.,белый,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
999000,bmw,x1,2012,208125,внедорожник 5 дв.,белый,2.0,150,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
3380000,bmw,3er,2021,26,седан,белый,2.0,150,Дизель,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3415000,bmw,3er,2019,35264,седан,белый,2.0,190,Дизель,автоматическая,задний,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
2399000,bmw,4,2014,79800,лифтбек,чёрный,2.0,184,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
9000000,bmw,i8,2018,11976,купе,серый,1.5,231,Гибрид,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
2769000,bmw,5er,2016,121839,лифтбек,синий,3.0,258,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
3850000,bmw,7er,2018,48113,седан,белый,2.0,249,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
2394000,bmw,5er,2017,126400,седан,чёрный,2.0,184,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
8800000,bmw,x7,2021,4700,внедорожник 5 дв.,чёрный,3.0,340,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
6700000,bmw,x5,2019,47000,внедорожник 5 дв.,белый,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1614000,bmw,3er,2014,155421,седан,серебристый,2.0,184,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
1389000,bmw,x5,2011,115022,внедорожник 5 дв.,чёрный,4.4,407,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
3999000,bmw,x6,2016,105173,внедорожник 5 дв.,белый,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
2945000,bmw,x1,2020,43386,внедорожник 5 дв.,белый,2.0,192,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1440000,bmw,3er,2014,88355,седан,серый,1.6,136,Бензин,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3479897,bmw,x3,2018,58229,внедорожник 5 дв.,чёрный,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
3300000,bmw,x1,2020,4885,внедорожник 5 дв.,чёрный,2.0,192,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3600000,bmw,x5,2017,150000,внедорожник 5 дв.,чёрный,3.0,313,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
4309000,bmw,x4,2019,29131,внедорожник 5 дв.,коричневый,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
2328000,bmw,4,2014,108033,лифтбек,белый,2.0,245,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1200000,bmw,x5,2006,237000,внедорожник 5 дв.,чёрный,4.4,320,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1350000,bmw,1er,2015,89750,хэтчбек 5 дв.,белый,1.5,136,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
2679000,bmw,x4,2016,85656,внедорожник 5 дв.,красный,2.0,245,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
2000000,bmw,3er,2016,66700,седан,белый,2.0,184,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1799000,bmw,5er,2011,132472,седан,белый,3.0,258,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1633000,bmw,x5,2010,203529,внедорожник 5 дв.,белый,3.0,306,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
2394000,bmw,5er,2017,126400,седан,чёрный,2.0,184,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
1614000,bmw,3er,2014,155421,седан,серебристый,2.0,184,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
2490000,bmw,x5,2015,175800,внедорожник 5 дв.,белый,3.0,306,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
2990000,bmw,x5,2013,106600,внедорожник 5 дв.,чёрный,3.0,381,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
3649000,bmw,x6,2015,138812,внедорожник 5 дв.,чёрный,3.0,381,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
2549000,bmw,x1,2019,34212,внедорожник 5 дв.,серый,2.0,192,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
4699000,bmw,x6,2018,68897,внедорожник 5 дв.,белый,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
4990000,bmw,x6,2018,62500,внедорожник 5 дв.,белый,3.0,313,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
2328000,bmw,4,2014,108033,лифтбек,белый,2.0,245,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
4023000,bmw,x6,2018,55829,внедорожник 5 дв.,белый,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
2849000,bmw,x2,2018,55800,внедорожник 5 дв.,синий,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3199000,bmw,x5,2014,93000,внедорожник 5 дв.,чёрный,3.0,218,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
1300000,bmw,x6,2009,147000,внедорожник 5 дв.,пурпурный,3.0,306,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
890000,bmw,3er,2011,108296,седан,чёрный,2.0,136,Бензин,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
9497000,bmw,x6,2019,10082,внедорожник 5 дв.,чёрный,4.4,530,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
2399000,bmw,5er,2017,137000,седан,чёрный,2.0,190,Дизель,автоматическая,задний,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1538000,bmw,x3,2011,165000,внедорожник 5 дв.,коричневый,3.0,258,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1750000,bmw,x5,2011,150000,внедорожник 5 дв.,чёрный,4.4,407,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
2300000,bmw,6er,2012,154000,седан,чёрный,3.0,320,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
8600000,bmw,x7,2019,43000,внедорожник 5 дв.,чёрный,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
4820000,bmw,x4,2019,58577,внедорожник 5 дв.,серый,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1345000,bmw,5er,2011,245000,седан,чёрный,2.0,184,Дизель,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
4199000,bmw,5er,2020,2094,седан,серый,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
3999000,bmw,x6,2016,105173,внедорожник 5 дв.,белый,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1390000,bmw,x6,2009,199000,внедорожник 5 дв.,белый,3.0,306,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
949000,bmw,x1,2010,212000,внедорожник 5 дв.,красный,2.0,177,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
4041141,bmw,x3,2018,68740,внедорожник 5 дв.,чёрный,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3225000,bmw,4,2018,15000,купе,коричневый,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
3090000,bmw,x4,2015,25346,внедорожник 5 дв.,белый,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
999000,bmw,x1,2012,208125,внедорожник 5 дв.,белый,2.0,150,Бензин,автоматическая,задний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1349000,bmw,x1,2011,190653,внедорожник 5 дв.,чёрный,2.0,204,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
2095000,bmw,3er,2015,144000,седан,синий,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
1389000,bmw,x5,2011,115022,внедорожник 5 дв.,чёрный,4.4,407,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
2379000,bmw,x1,2017,78837,внедорожник 5 дв.,чёрный,2.0,150,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
3750000,bmw,3er,2021,2029,седан,синий,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
2399000,bmw,4,2014,79800,лифтбек,чёрный,2.0,184,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
2490000,bmw,2er,2017,40000,купе,чёрный,2.0,252,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3899000,bmw,3er,2019,24000,седан,синий,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
2637000,bmw,3er,2017,43092,лифтбек,чёрный,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
2488000,bmw,5er,2016,77834,седан,белый,2.0,245,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
6200000,bmw,7er,2019,37002,седан,чёрный,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1739000,bmw,5er,2016,171007,седан,чёрный,2.0,184,Бензин,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1599000,bmw,5er,2013,260195,седан,чёрный,2.0,245,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
2300000,bmw,7er,2013,199500,седан,серый,3.0,258,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
4898870,bmw,4,2021,10,лифтбек,серый,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
3100000,bmw,x3,2015,48379,внедорожник 5 дв.,синий,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1700000,bmw,5er,2013,131050,универсал 5 дв.,серый,2.0,245,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1849000,bmw,1er,2018,54673,хэтчбек 5 дв.,белый,1.5,136,Бензин,автоматическая,задний,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
4100000,bmw,5er,2017,45707,седан,чёрный,3.0,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
3345000,bmw,m6,2013,82500,седан,серый,4.4,560,Бензин,роботизированная,задний,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
1756000,bmw,3er,2018,108708,седан,чёрный,1.5,136,Бензин,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1690000,bmw,3er,2016,88119,седан,белый,1.5,136,Бензин,автоматическая,задний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
3500000,bmw,x3,2018,38000,внедорожник 5 дв.,белый,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
2999000,bmw,3er,2019,51632,седан,синий,2.0,190,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
9497000,bmw,x6,2019,10082,внедорожник 5 дв.,чёрный,4.4,530,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
2900000,bmw,3er,2019,71000,лифтбек,чёрный,2.0,249,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1949897,bmw,x3,2014,105619,внедорожник 5 дв.,белый,2.0,184,Бензин,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
