cost,brand,model_name,modelDate,mileage,bodyType,color,engineDisplacement,enginePower,fuelType,vehicleTransmission,drive,wheel,state,ownersCount,pts,customs
4420420,toyota,land_cruiser,2016,78582,внедорожник 5 дв.,коричневый,4.5,249,Дизель,автоматическая,полный,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
580000,toyota,avensis,2005,234588,седан,коричневый,2.0,147,Бензин,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1184000,toyota,camry,2012,179957,седан,чёрный,3.5,249,Бензин,автоматическая,передний,Левый,Не требует ремонта,3 или более,Дубликат,Растаможен
1077000,toyota,rav_4,2010,268268,внедорожник 5 дв.,серебристый,2.0,158,Бензин,вариатор,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
5825666,toyota,land_cruiser,2021,24,внедорожник 5 дв.,бежевый,4.0,228,Бензин,механическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
980000,toyota,voxy,2011,155979,минивэн,серебристый,2.0,158,Бензин,вариатор,передний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
519000,toyota,auris,2008,198094,хэтчбек 5 дв.,чёрный,1.6,124,Бензин,роботизированная,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
649000,toyota,corolla,2008,197570,седан,серебристый,1.4,97,Бензин,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал,Растаможен
3099000,toyota,land_cruiser_prado,2016,198000,внедорожник 5 дв.,белый,2.8,177,Дизель,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
645000,toyota,avensis,2007,240000,седан,красный,2.0,147,Бензин,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
4150000,toyota,fj_cruiser,2017,80100,внедорожник 5 дв.,белый,4.0,276,Бензин,автоматическая,полный,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
851500,toyota,aqua,2013,141000,хэтчбек 5 дв.,белый,1.5,74,Гибрид,вариатор,передний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
